nombre;sexe;annee;prenoms;nombre_total_cumule
20;F;2016;Alba;20
10;F;2020;Lucile;10
21;F;2019;Célia;21
18;M;2020;Oumar;18
11;F;2013;Emily;11
6;M;2005;Blaise;6
22;F;2018;Eloïse;22
5;F;2016;Alyah;5
9;M;2020;Eli;9
21;F;2019;Eloïse;21
15;F;2020;Assya;15
35;F;2013;Eugénie;35
7;M;2005;Boris;7
10;F;2018;Elyne;10
41;F;2016;Aminata;41
9;F;2020;Abby;9
20;F;2019;Naya;20
14;M;2020;Ryan;14
5;M;2013;Ezio;5
39;F;2005;Céline;39
189;F;2018;Emma;189
53;F;2016;Anouk;53
9;F;2020;Asma;9
19;M;2019;Ismaïl;19
14;F;2020;Ayline;14
9;F;2013;Gabriella;9
6;M;2005;Cheick;6
5;F;2018;Enéa;5
5;M;2016;Anselme;5
9;F;2020;Gaia;9
19;F;2019;Cléo;19
13;M;2020;Timothé;13
7;F;2013;Grâce;7
5;M;2005;Chris;5
7;F;2018;Eya;7
5;F;2016;Appoline;5
8;M;2020;Amos;8
18;M;2019;Quentin;18
12;M;2020;Neil;12
15;M;2013;Haroun;15
7;M;2005;Christopher;7
8;F;2018;Félicie;8
8;M;2016;Aris;8
8;M;2020;Farès;8
18;F;2019;Aliya;18
12;F;2020;Arya;12
31;M;2013;Issa;31
112;F;2005;Clémence;112
20;M;2018;Ferdinand;20
5;M;2016;Aron;5
8;M;2020;Tidiane;8
17;M;2019;Camil;17
11;M;2020;Édouard;11
6;M;2013;Jeremy;6
5;M;2005;Corto;5
5;F;2018;Feriel;5
247;M;2016;Arthur;247
8;F;2020;Alexia;8
17;F;2019;Gaïa;17
11;F;2020;Léopoldine;11
8;F;2013;Joanne;8
10;F;2005;Dana;10
51;M;2018;Gabin;51
5;F;2016;Arwa;5
8;F;2020;Romie;8
16;M;2019;Hayden;16
10;M;2020;Ari;10
5;F;2013;Karen;5
5;M;2005;Donatien;5
11;F;2018;Gabriella;11
10;M;2016;Aydan;10
7;M;2020;Jed;7
16;F;2019;Helena;16
10;M;2020;Habib;10
6;M;2013;Kelyan;6
12;M;2005;Elio;12
9;M;2018;Hedi;9
27;M;2016;Balthazar;27
7;M;2020;Mylan;7
16;F;2019;Kayla;16
10;F;2020;Ania;10
6;M;2013;Khalil;6
5;M;2005;Elyès;5
9;F;2018;Hiba;9
82;M;2016;Basile;82
7;M;2020;Sébastien;7
15;M;2019;Johan;15
10;F;2020;Gisèle;10
13;F;2013;Leïla;13
5;M;2005;Estéban;5
7;M;2018;Idrissa;7
6;M;2016;Cameron;6
7;F;2020;Yaëlle;7
15;F;2019;Serena;15
9;F;2020;Amandine;9
9;F;2013;Line;9
20;F;2005;Eugénie;20
25;M;2018;Ilyas;25
9;F;2016;Cassandra;9
6;M;2020;Raoul;6
14;F;2019;Prune;14
9;F;2020;Astrid;9
17;M;2013;Lorenzo;17
5;M;2005;Fares;5
17;M;2018;Iyed;17
41;F;2016;Céleste;41
6;F;2020;Astrée;6
13;M;2019;Clovis;13
9;F;2020;Emily;9
11;M;2013;Lyam;11
6;F;2005;Flavie;6
16;F;2018;Joy;16
19;F;2016;Célia;19
17;M;2004;Souleymane;17
12;M;2019;Fares;12
9;F;2020;Nine;9
6;F;2013;Maé;12
56;F;2005;Garance;56
143;M;2018;Léo;143
7;F;2016;Charlène;7
9;M;2004;Tancrède;9
11;M;2019;Élio;11
8;M;2020;El;8
11;F;2013;Maeva;11
7;M;2005;Hélios;7
37;F;2018;Léonore;37
9;M;2016;Christian;9
127;M;2004;Théo;127
9;M;2019;Aris;9
8;M;2020;Imrane;8
16;F;2013;Malak;16
5;M;2005;Ilyan;5
7;F;2018;Léontine;7
5;M;2016;Colomban;5
5;M;2004;Tommy;5
9;F;2019;Elia;9
8;M;2020;Moustapha;8
18;M;2013;Marcus;18
17;M;2005;Issa;17
10;F;2018;Lilou;10
11;F;2016;Diana;11
76;F;2004;Victoria;76
9;F;2019;Félicie;9
7;M;2020;Mael;7
20;M;2013;Maximilien;20
20;M;2005;Jérémie;20
13;F;2018;Lilya;13
6;F;2016;Dounia;6
6;M;2004;Virgil;6
9;F;2019;Ivy;9
7;M;2020;Michael;7
8;F;2013;Maxine;8
7;F;2005;Joana;7
85;F;2018;Lou;97
6;M;2016;Eddy;6
17;M;2004;Walid;17
9;F;2019;Jessica;9
7;M;2020;Ziyad;7
6;M;2013;Merlin;6
5;F;2005;Joanna;5
9;M;2018;Louison;9
6;F;2016;Elif;6
10;F;2004;Yousra;10
9;F;2019;Malia;9
7;F;2020;Firdaws;7
5;M;2013;Michel;5
73;F;2005;Joséphine;73
22;F;2018;Louna;22
15;F;2016;Emilia;15
5;M;2005;Aboubacar;5
9;F;2019;Tess;9
7;F;2020;Milla;7
57;M;2013;Naël;57
5;F;2005;Kadidiatou;5
23;M;2018;Luka;23
24;F;2016;Emmy;24
15;M;2005;Adel;15
9;F;2019;Zohra;9
7;F;2020;Rachel;7
11;F;2013;Naëlle;11
5;F;2005;Katia;5
15;F;2018;Malak;15
28;F;2016;Fanta;28
5;F;2005;Adélie;5
8;M;2019;Alfred;8
6;M;2020;Andrew;6
151;M;2013;Nathan;151
8;F;2005;Lauren;8
7;F;2018;Malia;7
9;F;2016;Fatimata;9
93;F;2005;Agathe;93
8;M;2019;Arié;8
6;M;2020;Aymeric;6
101;M;2013;Noé;101
5;F;2005;Laurène;5
66;M;2018;Marceau;66
7;F;2016;Fiona;7
23;M;2005;Alban;23
8;M;2019;Gary;8
6;M;2020;Etienne;6
6;M;2013;Nolann;6
18;M;2005;Laurent;18
43;F;2018;Maryam;43
9;M;2016;Guillaume;9
5;M;2005;Alfred;5
8;M;2019;Leandro;8
6;M;2020;Gaspar;6
22;M;2013;Pablo;22
20;F;2005;Lilia;20
67;F;2018;Mathilde;67
12;M;2016;Hayden;12
11;M;2005;Alix;11
8;M;2019;Marco;8
6;M;2020;Nissim;6
22;F;2013;Paloma;22
9;F;2005;Linda;9
14;F;2018;Mélina;14
12;M;2016;Imrane;12
9;F;2005;Alya;9
8;M;2019;Oliver;8
6;M;2020;Sixte;6
26;M;2013;Rafael;26
17;F;2005;Lison;17
9;F;2018;Miya;9
24;M;2016;Ismael;24
9;F;2005;Amélia;9
7;M;2006;Arno;7
6;F;2020;Arielle;6
280;M;2013;Raphaël;280
8;M;2005;Malek;8
6;M;2018;Mohamed-Lamine;6
9;M;2016;Jordan;9
10;F;2005;Andrea;27
8;M;2006;Badis;8
6;M;2004;Ilyass;6
17;F;2013;Rosalie;17
6;M;2005;Malik;6
6;F;2018;Octavie;6
8;F;2016;Kayla;8
11;M;2005;Andréa;11
6;M;2006;Calvin;6
6;F;2004;Kadidiatou;6
7;M;2013;Salomon;7
6;M;2005;Marc-Antoine;6
110;F;2018;Olivia;110
5;F;2016;Kendra;5
23;F;2005;Aurore;23
25;F;2006;Candice;25
56;F;2004;Léna;56
19;M;2013;Sandro;19
22;M;2005;Mathys;22
10;M;2018;Olivier;10
8;F;2016;Laurine;8
5;M;2005;Avi;5
25;M;2006;César;25
8;M;2004;Leo;8
202;F;2013;Sarah;202
5;F;2005;Matilde;5
12;M;2018;Orso;12
9;M;2016;Léo-Paul;9
28;F;2005;Awa;28
19;F;2006;Dina;19
33;F;2004;Lila;33
7;F;2013;Simone;7
25;M;2005;Matthias;25
14;F;2018;Paola;14
29;F;2016;Louisa;29
5;F;2005;Barbara;5
33;M;2006;Edgar;33
11;F;2004;Liora;11
9;M;2013;Skander;9
34;M;2005;Max;34
203;M;2018;Paul;203
18;F;2016;Louison;18
25;M;2005;Bilal;25
17;F;2006;Enora;17
130;F;2004;Lou;130
8;M;2013;Tao;8
6;F;2005;Mélia;6
41;F;2018;Raphaëlle;41
7;F;2016;Luce;7
9;M;2005;Boubacar;9
8;F;2006;Félicité;8
25;F;2004;Lyna;25
23;F;2013;Tess;23
11;F;2005;Mélina;11
19;M;2018;Sami;19
17;F;2016;Maïmouna;17
8;M;2005;Brice;8
6;F;2006;Florence;6
10;F;2004;Maé;10
7;F;2013;Thalia;7
10;F;2005;Mina;10
6;M;2018;Selim;6
116;F;2016;Manon;116
38;F;2005;Clémentine;38
7;M;2006;Gaston;7
31;M;2004;Malo;31
5;M;2013;Tilio;5
154;M;2005;Mohamed;154
8;F;2018;Serena;8
12;F;2016;Mariama;12
35;M;2005;Diego;35
42;M;2006;Grégoire;42
12;F;2004;Maryam;12
5;M;2013;Tyron;5
9;F;2005;Naïs;9
108;M;2018;Simon;108
6;F;2016;Matilde;6
9;F;2005;Dora;9
5;M;2006;Haroun;5
30;F;2004;Maud;30
79;F;2013;Victoria;79
12;F;2005;Natacha;12
8;F;2018;Tal;8
13;M;2016;Matthias;13
6;F;2005;Doriane;6
26;M;2006;Henri;26
7;M;2004;Mayeul;7
7;F;2014;Abigaïl;7
8;F;2005;Niouma;8
10;M;2018;Tao;10
10;F;2016;Melissa;10
9;M;2005;Elyas;9
157;M;2006;Hugo;157
8;F;2004;Mayssa;8
8;M;2014;Aboubakar;8
107;F;2005;Noémie;107
16;M;2018;Tiago;16
21;F;2016;Mina;21
11;F;2005;Émilie;11
6;M;2006;Ilhan;6
18;F;2004;Mila;18
13;F;2014;Amandine;13
6;F;2005;Norah;6
17;M;2018;Timéo;17
15;F;2016;Myla;15
7;M;2005;Fabio;7
22;F;2006;Jessica;22
15;F;2004;Mina;15
10;M;2014;Amin;10
5;M;2005;Oskar;5
46;M;2018;Tom;46
8;F;2016;Nadine;8
50;F;2005;Fatoumata;50
11;F;2006;Joana;11
15;M;2004;Naël;15
12;M;2014;Andréa;12
38;M;2005;Rémi;38
7;F;2018;Vera;7
28;M;2016;Nathanaël;28
13;F;2005;Gabriela;13
6;M;2006;Joris;6
24;M;2004;Omar;24
11;M;2014;Anthony;11
43;M;2005;Robin;43
11;M;2018;Xavier;11
7;F;2016;Oriane;7
5;M;2005;Gary;5
53;F;2006;Justine;53
7;M;2004;Paul-Antoine;7
255;M;2014;Arthur;255
22;M;2005;Sébastien;22
6;M;2018;Yaya;6
10;M;2016;Rémy;10
6;M;2005;Giulio;6
6;F;2006;Kadidiatou;6
12;F;2004;Philomène;12
5;F;2014;Arwen;5
6;F;2005;Shayna;6
223;F;2019;Louise;223
8;M;2016;Riyad;8
25;F;2005;Hawa;25
8;M;2006;Kaïs;8
9;M;2004;Robinson;9
8;F;2014;Ashley;8
10;F;2005;Sibylle;10
166;M;2019;Noah;166
6;M;2016;Salif;6
5;M;2005;Igor;5
5;F;2006;Kate;5
22;F;2004;Rosalie;22
17;F;2014;Asma;17
7;F;2005;Toscane;7
110;F;2019;Zoé;110
117;M;2016;Samuel;117
16;F;2005;Isaure;16
30;M;2006;Kevin;30
27;F;2004;Salma;27
33;F;2014;Assia;33
9;M;2005;Ugo;9
84;F;2019;Julia;84
31;M;2016;Sasha;31
9;M;2005;Ismaïl;9
187;F;2006;Léa;187
78;F;2004;Salomé;78
19;M;2014;Aymen;19
6;F;2005;Valentina;6
79;M;2019;Amir;79
31;F;2016;Sirine;31
8;M;2005;Jack;8
7;M;2006;Léo-Paul;7
6;F;2006;Anouck;6
71;M;2014;Benjamin;71
89;F;2005;Victoria;89
72;F;2019;Margaux;72
10;F;2016;Talya;10
10;M;2005;Joël;10
20;M;2006;Lilian;20
5;F;2006;Arielle;5
8;F;2014;Bertille;8
5;M;2005;Waël;5
56;F;2019;Clémence;56
7;M;2016;Ylan;7
20;F;2005;Laetitia;20
114;F;2006;Lina;114
8;F;2006;Asma;8
64;F;2014;Capucine;64
9;M;2005;Yannick;9
48;F;2019;Capucine;48
5;M;2016;Yoni;5
9;M;2005;Lamine;9
11;F;2006;Maëva;11
10;F;2006;Assa;10
9;M;2014;Carl;9
6;M;2006;Abdallah;6
46;M;2019;Ilyes;46
50;M;2016;Youssef;50
92;F;2005;Lina;92
15;F;2006;Maïssa;15
20;M;2006;Ayoub;20
16;F;2014;Cassandre;16
6;M;2006;Aboubakar;6
36;F;2019;Eléonore;36
18;M;2016;Youssouf;18
5;F;2005;Loïs;12
12;F;2006;Mariame;12
7;M;2006;Bilel;7
6;F;2014;Dahlia;6
22;M;2006;Ahmed;22
28;F;2019;Dina;28
29;M;2016;Zakaria;29
206;M;2005;Louis;206
6;F;2006;Marjorie;6
7;F;2006;Celia;7
5;F;2014;Dalya;5
23;F;2006;Albane;23
26;M;2019;Owen;26
16;F;2016;Zaynab;16
25;M;2005;Luc;25
12;F;2006;Maylis;12
17;M;2006;Christopher;17
5;M;2014;Demba;5
5;M;2006;Amara;5
20;M;2019;Amadou;20
14;M;2017;Aboubakar;14
20;F;2005;Lydia;20
9;M;2006;Michel;9
10;F;2006;Cléa;10
29;F;2014;Élise;29
23;M;2004;Ilian;23
20;M;2019;Loup;20
21;F;2017;Adélaïde;21
51;M;2005;Maël;51
7;M;2006;Mike;7
17;F;2006;Clotilde;17
88;F;2014;Elsa;88
15;M;2004;Ilias;15
19;F;2019;Judith;19
16;M;2017;Alex;16
9;F;2005;Manuela;9
21;M;2006;Milan;21
6;M;2006;Corto;6
24;M;2014;Elyas;24
6;F;2004;Imène;6
17;M;2019;Mathéo;17
10;F;2017;Amandine;10
45;F;2005;Mariam;45
22;F;2006;Mina;22
5;M;2006;Dario;5
5;F;2014;Erin;5
268;F;2004;Inès;268
16;M;2019;Bastien;16
33;M;2017;Anas;33
25;F;2005;Maud;25
7;M;2006;Morgan;7
7;M;2006;Dominique;7
13;F;2014;Ethel;13
5;F;2004;Iona;5
16;M;2019;Cheick;16
8;F;2017;Anita;8
7;M;2005;Melchior;7
5;M;2006;Moustafa;5
36;M;2006;Dorian;36
7;M;2014;Ewen;7
5;M;2004;Israël;5
16;F;2019;Aïssata;16
8;F;2017;Annabelle;8
13;M;2005;Naël;13
11;M;2006;Moustapha;11
29;F;2006;Ella;29
7;M;2014;Hélio;7
29;F;2004;Jessica;29
16;F;2019;Aria;16
38;M;2017;Aylan;38
7;F;2005;Nawal;7
10;M;2006;Naïm;10
39;M;2006;Emmanuel;39
6;F;2014;Hind;6
5;M;2004;Joey;5
14;M;2019;Alphonse;14
5;F;2017;Aylin;5
7;M;2005;Neil;7
5;F;2006;Nouha;5
6;F;2006;Erin;6
24;M;2014;Hippolyte;24
5;F;2004;Joy;5
14;M;2019;Lazare;14
9;F;2017;Bella;9
20;F;2005;Nora;20
111;M;2006;Oscar;111
45;M;2006;Esteban;45
27;F;2014;Hortense;27
10;M;2004;Karl;10
14;F;2019;Marguerite;14
10;M;2017;Bilel;10
32;M;2005;Olivier;32
5;M;2006;Oumar;5
22;F;2006;Estelle;22
170;M;2014;Hugo;170
6;M;2004;Khalil;6
13;M;2019;Aubin;13
30;F;2017;Blanche;30
16;M;2005;Ousmane;16
8;F;2006;Ranya;8
6;M;2006;Ewan;6
15;M;2014;Ilyan;15
10;M;2004;Kyllian;10
13;M;2019;Esteban;13
6;F;2017;Cataleya;6
5;M;2005;Peter;5
29;M;2006;Rémi;29
10;M;2006;Fares;10
7;M;2014;Jeremy;7
6;M;2004;Léni;6
13;F;2019;Simone;13
10;F;2017;Cécile;10
12;M;2005;Rémy;12
9;F;2006;Roxanne;9
78;F;2006;Héloïse;78
7;F;2014;Jessica;7
39;M;2004;Léonard;39
13;F;2019;Yaël;13
6;M;2017;Célestin;6
8;M;2005;Rudy;8
5;F;2006;Salima;5
7;F;2006;Ilona;7
6;F;2014;Jill;6
22;F;2004;Lili;22
12;F;2019;Aïssatou;12
19;F;2017;Célestine;19
6;F;2005;Sandrine;6
7;M;2006;Shaï;7
9;M;2006;Ismael;9
10;M;2014;Joan;10
26;M;2004;Matéo;26
12;F;2019;Salimata;12
11;M;2017;Chahine;11
32;F;2005;Sixtine;32
8;F;2006;Sibylle;8
11;M;2006;Jeremy;11
7;M;2014;Josh;7
142;M;2004;Mathis;142
11;M;2019;Daouda;11
87;M;2017;Charles;87
7;M;2005;Stéphane;7
6;F;2006;Soraya;6
13;M;2006;Johan;13
5;M;2014;Kenny;5
6;F;2004;Nesrine;6
11;F;2019;Amandine;11
16;F;2017;Cléo;16
13;M;2005;Sylvain;13
11;M;2006;Steven;11
7;M;2006;John;7
5;M;2014;Laurent;5
5;M;2004;Nour;5
11;F;2019;Ysé;11
6;M;2017;Dalil;6
106;M;2005;Théo;106
5;F;2006;Tasnime;5
23;M;2006;Jonas;23
7;F;2014;Layla;7
21;F;2004;Oriane;21
10;M;2019;Corentin;10
37;F;2017;Daphné;37
11;M;2005;Tim;11
7;M;2006;Yasin;7
93;M;2006;Joseph;93
7;M;2014;Léandro;7
36;F;2004;Roxane;36
10;M;2019;Paolo;10
33;F;2017;Eden;89
7;M;2005;Yoann;7
27;M;2006;Youssef;27
7;F;2006;Ketsia;7
6;F;2014;Leïa;6
8;F;2004;Roxanne;8
10;M;2019;Yasser;10
26;F;2017;Eléonore;26
5;M;2005;Zinedine;5
43;M;2007;Achille;43
13;F;2006;Laëtitia;13
5;M;2014;Leny;5
124;M;2004;Sacha;124
10;F;2019;Fatim;10
6;M;2017;Elyan;6
6;M;2006;Abdoul;6
6;M;2007;Aly;6
8;M;2006;Lancelot;8
133;M;2014;Léo;133
9;M;2019;Clarence;9
22;M;2017;Emile;22
97;F;2006;Adèle;97
7;F;2007;Amani;7
81;F;2006;Laura;81
21;F;2014;Léonore;21
9;M;2019;Kayden;9
29;M;2017;Émile;29
6;M;2006;Amar;6
6;M;2007;Amara;6
5;F;2006;Léana;5
38;F;2014;Liv;38
9;M;2019;Modibo;9
59;M;2017;Evan;59
24;M;2006;Ambroise;24
24;F;2007;Angèle;24
61;F;2006;Léna;61
6;F;2014;Liza;6
9;F;2019;Eléna;9
7;F;2017;Ève;7
8;M;2006;Amin;8
6;F;2007;Ania;6
13;M;2006;Loris;13
173;M;2014;Lucas;173
8;M;2019;Ismail;8
10;F;2017;Gabriella;10
6;F;2020;Nabintou;6
5;F;2007;Antonia;5
8;F;2006;Maelys;8
5;M;2014;Lyham;5
8;M;2019;Tim;8
7;F;2017;Gaia;7
6;F;2020;Sonia;6
23;M;2007;Armand;23
7;M;2006;Malick;7
8;M;2014;Mady;8
83;M;2006;Augustin;83
56;F;2017;Garance;56
6;F;2020;Tasnime;6
18;F;2007;Assia;18
18;F;2006;Marilou;18
12;F;2014;Marianne;12
50;F;2006;Ava;50
6;M;2017;Giulio;6
5;M;2020;Arlo;5
15;F;2007;Aude;15
23;F;2006;Mélanie;23
74;F;2014;Marie;74
7;M;2006;Aviel;7
5;F;2017;Ilona;5
5;M;2020;Reda;5
17;M;2007;Benoît;17
15;M;2006;Nathanaël;15
63;M;2014;Marius;63
12;F;2006;Bianca;12
20;F;2017;Irène;20
5;M;2020;Skander;5
5;M;2007;Boubacar;5
9;F;2006;Nayla;9
28;F;2014;Mélina;28
19;M;2006;Bilal;19
19;M;2017;Jad;19
5;M;2020;Theo;5
14;F;2007;Catherine;14
7;M;2006;Neil;7
5;M;2014;Michael;5
11;F;2006;Colombe;11
5;M;2017;Kayden;5
5;M;2020;Yunus;5
20;M;2007;Cédric;20
9;F;2006;Nell;9
5;M;2014;Muhammad;5
8;F;2006;Coralie;8
15;F;2017;Laetitia;15
5;F;2020;Layane;5
21;M;2007;Damien;21
6;M;2006;Néo;6
6;M;2014;Muhammed;6
51;M;2006;Corentin;51
5;F;2017;Leah;5
5;F;2020;Zahara;5
9;F;2007;Déborah;9
20;M;2006;Omar;20
5;F;2014;Nahia;5
29;M;2006;Dimitri;29
37;M;2017;Lenny;37
131;F;2021;Gabrielle;131
23;M;2007;Diego;23
15;F;2006;Oumou;15
5;M;2014;Namory;5
7;F;2006;Divine;7
8;F;2017;Liel;8
82;F;2021;Margaux;82
8;F;2007;Eglantine;8
15;M;2006;Patrick;15
6;M;2014;Nathaniel;6
61;M;2006;Eliott;61
44;F;2017;Lila;44
57;M;2021;Jean;57
70;F;2007;Elisa;70
5;M;2006;Ramy;5
15;M;2014;Neil;15
5;F;2006;Elisheva;5
37;F;2017;Lise;37
47;F;2021;Hanna;47
9;M;2007;Elliott;9
30;F;2006;Raphaëlle;30
47;M;2014;Noam;47
14;M;2006;Elyes;14
7;M;2017;Loïs;7
43;M;2021;Elias;43
12;F;2007;Elya;12
5;F;2006;Rokhaya;5
33;F;2014;Nora;33
8;F;2006;Ema;8
16;F;2017;Lya;16
42;F;2021;Maryam;42
165;F;2007;Eva;165
23;M;2006;Sasha;23
31;F;2014;Océane;31
282;F;2006;Emma;282
25;F;2017;Maëlys;25
42;F;2021;Nora;42
5;M;2007;Gatien;5
10;F;2006;Shaïna;10
6;F;2014;Ombeline;6
9;M;2006;Enguerrand;9
22;F;2017;Malak;22
31;F;2021;Alicia;31
42;M;2007;Ibrahim;42
11;M;2006;Wesley;11
5;F;2014;Oriane;5
9;F;2006;Éva;9
17;M;2017;Mathieu;17
29;F;2021;Aliénor;29
6;M;2007;John;6
40;M;2006;Yacine;40
6;M;2014;Paolo;6
56;F;2006;Fatoumata;56
8;F;2017;Melissa;8
29;M;2021;Jonas;29
69;F;2007;Joséphine;69
33;M;2006;Yann;33
7;M;2014;Pape;7
45;F;2006;Faustine;45
8;F;2017;Miral;8
27;F;2021;Jasmine;27
21;F;2007;Kelly;21
5;F;2007;Abigaël;5
9;M;2014;Pharell;9
9;F;2006;Gaëlle;9
7;M;2017;Mohamed-Lamine;7
27;F;2021;Lise;27
29;F;2007;Kenza;29
5;M;2007;Adonis;5
20;F;2014;Philippine;20
11;F;2006;Grâce;11
14;F;2017;Naïla;14
27;F;2021;Paloma;27
15;M;2007;Kilian;15
13;M;2007;Alassane;13
14;F;2014;Rania;14
7;M;2006;Habib;7
8;F;2017;Naya;8
27;M;2021;Youssouf;27
19;F;2007;Laetitia;19
7;M;2007;Alpha;7
5;F;2014;Rim;5
31;M;2006;Hippolyte;31
9;F;2017;Nell;9
26;F;2021;Mina;26
38;M;2007;Léon;38
8;F;2007;Alya;8
11;F;2014;Safa;11
10;M;2006;Ilias;10
5;F;2017;Nola;5
23;M;2021;Ibrahima;23
39;M;2007;Liam;39
6;M;2007;Amin;6
24;F;2014;Salma;24
19;F;2006;Isaure;19
51;F;2017;Pauline;51
23;M;2021;Isaïah;23
15;F;2007;Lilas;15
15;F;2007;Amina;15
5;F;2014;Sanaa;5
6;F;2006;Jennifer;6
7;F;2017;Rania;7
23;M;2021;Kassim;23
11;F;2007;Lily-Rose;11
11;F;2007;Anaé;11
5;M;2014;Sidi;5
7;M;2006;Jimmy;7
15;M;2017;Rayane;15
21;F;2021;Laura;21
9;M;2007;Lino;9
13;F;2007;Angela;13
5;F;2014;Sokhna;5
5;F;2006;Katarina;5
7;M;2017;Rémi;7
21;F;2021;Maëlys;21
55;M;2007;Maël;55
15;F;2007;Anissa;15
25;F;2014;Soline;25
16;F;2006;Lara;16
85;F;2017;Romy;85
21;F;2021;Oumou;21
8;F;2007;Mahault;8
6;F;2007;Avril;6
6;F;2014;Solveig;6
43;M;2006;Léonard;43
44;F;2017;Sasha;74
19;M;2021;Matthieu;19
12;F;2007;Mahaut;12
6;M;2007;Badis;6
5;M;2014;Tim;5
5;F;2006;Lilie;5
14;M;2017;Sekou;14
16;M;2021;Esteban;16
6;M;2007;Malick;6
36;M;2007;Basile;36
41;M;2014;Vadim;41
13;F;2006;Lilya;13
24;F;2017;Sirine;24
15;M;2021;Iyed;15
6;F;2007;Manar;6
8;M;2007;Bilel;8
102;F;2014;Victoria;102
12;M;2006;Louka;12
7;F;2017;Thalia;7
14;F;2021;Manel;14
35;F;2007;Marguerite;35
195;F;2007;Camille;232
7;M;2014;Waël;7
10;F;2006;Lucille;10
23;M;2017;Théodore;23
14;F;2021;Safiya;14
5;M;2007;Mario;5
17;F;2007;Cléa;17
12;F;2014;Yousra;12
13;M;2006;Marco;13
17;M;2017;Waël;17
14;M;2021;Ange;14
6;F;2007;Mathilda;6
7;M;2007;Colin;7
12;M;2014;Zachary;12
69;F;2006;Margaux;69
16;M;2017;Yacine;16
13;M;2021;Edmond;13
19;F;2007;Mélanie;19
7;M;2007;Cyrus;7
156;F;2015;Adèle;156
13;F;2006;Marianne;13
50;F;2017;Yasmine;50
13;M;2021;Sam;13
22;F;2007;Mona;22
5;F;2007;Dana;5
27;M;2015;Adem;27
6;F;2006;Marie-Lou;6
6;F;2018;Abby;6
12;F;2021;Estelle;12
5;F;2007;Nada;5
73;F;2007;Diane;73
6;M;2015;Aiden;6
26;M;2006;Marin;26
15;M;2018;Abdallah;15
12;F;2021;Naëlle;12
7;F;2007;Naïs;7
9;F;2007;Emily;9
60;F;2015;Alicia;60
13;M;2006;Matis;13
5;M;2018;Abdullah;5
11;M;2021;Ewen;11
16;F;2007;Nathalie;16
28;F;2007;Estelle;28
29;F;2015;Alya;29
39;M;2006;Matteo;39
5;M;2018;Abou;5
11;M;2021;Samba;11
5;M;2007;Nolann;5
6;M;2007;Eugène;6
26;F;2015;Ana;26
19;M;2006;Matthias;19
6;M;2018;Adriel;6
10;F;2021;Rebecca;10
10;F;2007;Ombeline;10
11;M;2007;Ewan;11
45;F;2015;Anouk;45
6;F;2006;Nadia;6
8;M;2018;Ahmad;8
10;M;2021;Dan;10
5;M;2007;Pierre-Antoine;5
5;F;2007;Félicité;5
38;M;2015;Antonin;38
8;F;2006;Natacha;8
8;F;2018;Aicha;8
9;M;2021;Aubin;9
6;F;2007;Roxanne;6
5;F;2007;Gaëtane;5
33;M;2015;Armand;33
5;M;2006;Nathaniel;5
21;F;2018;Alexandra;21
8;F;2021;Elyana;8
9;M;2007;Rudy;9
13;M;2007;Gaspar;13
20;F;2015;Axelle;20
7;M;2006;Nil;7
25;M;2018;Anas;25
8;F;2021;Isis;8
45;F;2007;Stella;45
11;F;2007;Grace;11
7;F;2015;Bella;7
85;M;2006;Noé;85
95;F;2018;Apolline;95
8;M;2021;Mahdi;8
27;M;2007;Timothé;27
5;M;2007;Hakim;5
8;M;2015;Benoît;8
75;F;2006;Noémie;75
9;M;2018;Archibald;9
8;M;2021;Mouhamad;8
40;M;2007;Vincent;40
5;M;2007;Ilyess;5
6;M;2015;Boubou;6
43;F;2006;Nour;43
14;F;2018;Assil;14
7;F;2021;Anne;7
60;F;2007;Violette;60
30;F;2007;Imane;30
26;F;2015;Claire;26
6;M;2006;Pol;6
20;M;2018;Aurélien;20
7;F;2021;Léane;7
7;F;2007;Ysé;7
40;M;2007;Isaac;40
15;M;2015;Colin;15
37;M;2006;Ryan;37
86;F;2018;Ava;86
7;F;2021;Lilas;7
24;M;2007;Zakaria;24
18;F;2007;Isaure;18
6;M;2015;Darius;6
7;M;2006;Saïd;7
58;F;2018;Aya;58
7;F;2021;Matilda;7
30;F;2008;Aminata;30
16;M;2007;James;16
7;F;2015;Divine;7
6;F;2006;Sarra;6
15;F;2018;Carla;15
7;F;2021;Perla;7
7;M;2008;Andrew;7
26;M;2007;Jérémie;26
6;M;2015;Éden;6
11;M;2006;Sean;11
9;F;2018;Caroline;9
7;M;2021;Antonio;7
13;F;2008;Anne;13
5;M;2007;Léo-Paul;5
31;M;2015;Elie;31
122;M;2006;Simon;122
5;F;2018;Celia;5
7;M;2021;Etienne;7
7;M;2008;Arda;7
8;F;2007;Line;8
12;F;2015;Elina;12
41;F;2006;Sophie;41
12;F;2018;Cléa;12
7;M;2021;Ezechiel;7
5;M;2008;Billal;5
9;M;2007;Lior;9
11;F;2015;Elly;11
8;M;2006;Téo;8
9;F;2018;Coumba;9
7;M;2021;Lysandre;7
100;F;2008;Clémence;100
5;F;2007;Loïs;10
11;F;2015;Ethel;11
15;F;2006;Thaïs;15
5;M;2018;Doron;5
6;F;2021;Jill;6
8;M;2008;Eddy;8
30;F;2007;Lucile;30
5;F;2015;Eya;5
57;M;2006;Tristan;57
34;M;2018;Edouard;34
